product_id,product_name,category,discounted_price,actual_price,discount_Percentage,rating,rating_count,main_category
B00GE55L22,"Storite USB 3.0 Cable A to Micro B high Speed Upto 5 Gbps Data Transfer Cable for Portable External Hard Drive - (20cm), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,699,0.57,4.1,2957,Computers&Accessories
B0162K34H2,"boAt LTG 500 Apple MFI Certified for iPhone, iPad and iPod 2Mtr Data Cable(Space Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,849,999,0.15,4.1,6736,Computers&Accessories
B0B8SRZ5SV,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,949,1999,0.53,4.4,13552,Computers&Accessories
B07CWNJLPC,"AmazonBasics Double Braided Nylon USB Type-C to Type-C 2.0 Cable Smartphone (Dark Grey, 3 feet)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499,1200,0.58,4.3,5451,Computers&Accessories
B00NH12R1O,"Amazon Basics USB 3.0 Cable - A Male to Micro B - 6 Feet (1.8 Meters), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,485,0.38,4.3,10911,Computers&Accessories
B0B8SSC5D9,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.8 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,949,1999,0.53,4.4,13552,Computers&Accessories
B08WKG2MWT,"Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379,1099,0.66,4.3,2806,Computers&Accessories
B0B466C3G4,"Karbonn 80 cm (32 inches) Millenium Bezel-Less Series HD Ready Smart LED TV KJW32SKHD (Phantom Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",8990,18990,0.53,3.9,350,Electronics
B005LJQMZC,"BlueRigger Digital Optical Audio Toslink Cable (6 Feet / 1.8 Meter) With 8 Channel (7.1) Audio Support (for Home Theatre, Xbox, Playstation etc.)","Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",486,1999,0.76,4.2,30023,Electronics
B07MDRGHWQ,"VW 60 cm (24 inches) Premium Series HD Ready LED TV VW24A (Black)","Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",5699,11000,0.48,4.2,4003,Electronics
B07DC4RZPY,"Amazon Basics USB A to Lightning MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,709,1999,0.65,4.1,178817,Computers&Accessories
B0B15GSPQW,"Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",47990,70900,0.32,4.3,7109,Electronics
B08GJNM9N7,"LOHAYA Television Remote Compatible for VU LED LCD HD Tv Remote Control Model No :- EN2B27V","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,1199,0.75,3.7,490,Electronics
B09C6FML9B,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,320,599,0.47,4.1,491,Computers&Accessories
B0B65MJ45G,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139,549,0.75,3.9,61,Computers&Accessories
B08P9RYPLR,"FLiX (Beetel) USB to iPhone Lightning Textured Pattern Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for Apple Devices (Black)(XCD-L102)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,249,0.48,4,9378,Computers&Accessories
B0B6F8HHR6,"MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24999,35999,0.31,4.2,32840,Electronics
B084MZXJN6,"Belkin Apple Certified Lightning to USB Charge and Sync Cable for iPhone, iPad, Air Pods, 39.6 inch (100cm) â€“ Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999,1699,0.41,4.4,7318,Computers&Accessories
B08XMG618K,"Time Office Scanner Replacement Cable for Startek FM220U (Type C) Ivory",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,225,499,0.55,4.1,789,Computers&Accessories
B0BCKWZ884,"Caldipree Silicone Case Cover Compatible for 2022 Samsung Smart TV Remote QLED TV BN68-13897A TM2280E (2022-BLACK)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",547,2999,0.82,4.3,407,Electronics
B00GGGOYEK,"Storite USB 2.0 A to Mini 5 pin B Cable for External HDDS/Camera/Card Readers 35cm",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,259,699,0.63,3.8,2399,Computers&Accessories
B07ZR4S1G4,"Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",239,699,0.66,4.4,2640,Electronics
B09C635BMM,"Cotbolt Silicone Case Cover Compatible for Samsung BN59-01312A QLED 8K 4K Smart TV Remote Shockproof Protective Remote Cover (Black)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,999,0.65,4,839,Electronics
B00GG59HU2,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz and Audio Return - Latest Version (3 Feet / 0.9 Meter)","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",467,599,0.22,4.4,44054,Electronics
B00RGLI0ZS,"Amkette 30 Pin to USB Charging & Data Sync Cable for iPhone 3G/3GS/4/4s/iPad 1/2/3, iPod Nano 5th/6th Gen and iPod Touch 3rd/4th Gen -1.5m (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449,599,0.25,4,3231,Computers&Accessories
B09ZPJT8B2,"TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",11990,31990,0.63,4.2,64,Electronics
B07HZ2QCGR,"POPIO Type C Dash Charging USB Data Cable for OnePlus Devices",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350,599,0.42,3.9,8314,Computers&Accessories
B095244Q22,"MYVN LTG to USB forÂ Fast Charging & Data Sync USB Cable Compatible for iPhone 5/5s/6/6S/7/7+/8/8+/10/11, iPad Air/Mini, iPod and iOS Devices (1 M)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,252,999,0.75,3.7,2249,Computers&Accessories
B08CKW1KH9,"Tata Sky Universal Remote Compatible for SD/HD","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",204,599,0.66,3.6,339,Electronics
B08RHPDNVV,"7SEVENÂ® Compatible Tata Sky Remote Control Replacement of Original dth SD HD tata Play Set top Box Remote - IR Learning Universal Remote for Any Brand TV - Pairing Must","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",235,599,0.61,3.5,197,Electronics
B00NH13Q8W,"AmazonBasics USB 2.0 Extension Cable for Personal Computer, Printer, 2-Pack - A-Male to A-Female - 3.3 Feet (1 Meter, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,800,0.63,4.5,74977,Computers&Accessories
B0B8SSZ76F,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,1999,0.6,4.2,8583,Computers&Accessories
B0841KQR1Z,"Crypoâ„¢ Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,999,0.7,3.8,928,Electronics
B0B467CCB9,"Karbonn 80 cm (32 Inches) Millennium Series HD Ready LED TV KJW32NSHDF (Phantom Black) with Bezel-Less Design","Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",6999,16990,0.59,3.8,110,Electronics
B095JQVC7N,"OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",42999,59999,0.28,4.1,6753,Electronics
B08PPHFXG3,"Posh 1.5 Meter High Speed Gold Plated HDMI Male to Female Extension Cable (Black)","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",173,999,0.83,4.3,1237,Electronics
B06XR9PR5X,"Amazon Basics HDMI Coupler,Black",Electronics|HomeAudio|Accessories|Adapters,209,600,0.65,4.4,18872,Electronics
B09JSW16QD,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,849,1490,0.43,3.9,356,Computers&Accessories
B07JH1CBGW,"Wayona Nylon Braided Usb Syncing And Charging Cable Sync And Charging Cable For Iphone, Ipad (3 Ft, Black) - Pack Of 2",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,649,1999,0.68,4.2,24269,Computers&Accessories
B09127FZCK,"Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,899,0.67,3.8,425,Electronics
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",399,799,0.5,4.1,1161,Electronics
B09Q8WQ5QJ,"Portronics Konnect L 60W PD Type C to Type C Mobile Charging Cable, 1.2M, Fast Data Sync, Tangle Resistant, TPE+Nylon Braided(Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,499,0.5,4.1,1508,Computers&Accessories
B07YZG8PPY,"TATA SKY HD Connection with 1 month basic package and free installation","Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",1249,2299,0.46,4.3,7636,Electronics
B09H39KTTB,"Remote Compatible for Samsung LED/LCD Remote Control Works with Samsung LED/LCD TV by Trend Trail","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",213,499,0.57,3.7,246,Electronics
B08DCVRW98,"SoniVision SA-D10 SA-D100 SA-D40 Home Theater Systems Remote Compatible with Sony RM-ANU156","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",209,499,0.58,4,479,Electronics
B0718ZN31Q,"Rtsâ„¢ High Speed 3D Full HD 1080p Support (10 Meters) HDMI Male to HDMI Male Cable TV Lead 1.4V for All Hdmi Devices- Black (10M - 30 FEET)","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",598,4999,0.88,4.2,910,Electronics
B0162LYSFS,"boAt LTG 500 Apple MFI Certified for iPhone, iPad and iPod 2Mtr Data Cable(Metallic Silver)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,1749,0.54,4.1,5626,Computers&Accessories
B07PFJ5VQD,"Agaro Blaze USBA to micro +Type C 2in1 Braided 1.2M Cable",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,159,595,0.73,4.3,14184,Computers&Accessories
B01J8S6X2I,"AmazonBasics 6 Feet DisplayPort to DisplayPort Cable - (Not HDMI Cable) (Gold)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|DVICables,499,1100,0.55,4.4,25177,Computers&Accessories
B09MJ77786,"MI 108 cm (43 inches) 5X Series 4K Ultra HD LED Smart Android TV L43M6-ES (Grey)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",31999,49999,0.36,4.3,21252,Electronics
B09NNGHG22,"Sansui 140cm (55 inches) 4K Ultra HD Certified Android LED TV with Dolby Audio & Dolby Vision JSW55ASUHD (Mystique Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32990,56790,0.42,4.3,567,Electronics
B07V5YF4ND,"LOHAYA LCD/LED Remote Compatible for Sony Bravia Smart LCD LED UHD OLED QLED 4K Ultra HD TV Remote Control with YouTube & Netflix Function [ Compatible for Sony Tv Remote Control ]","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,1199,0.75,3.5,466,Electronics
B0B65P827P,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,128,549,0.77,3.9,61,Computers&Accessories
B084MZYBTV,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599,849,0.29,4.5,474,Computers&Accessories
B097ZQTDVZ,"7SEVENÂ® TCL Remote Control Smart TV RC802V Remote Compatible for TCL TV Remote Original 55EP680 40A325 49S6500 55P8S 55P8 50P8 65P8 40S6500 43S6500FS 49S6800FS 49S6800 49S6510FS(Without Voice Function/Google Assistant and Non-Bluetooth remote)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",399,899,0.56,3.4,431,Electronics
B0B5F3YZY4,"Wayona 3in1 Nylon Braided 66W USB Fast Charging Cable with Type C, Lightening and Micro USB Port, Compatible with iPhone, iPad, Samsung Galaxy, OnePlus, Mi, Oppo, Vivo, iQOO, Xiaomi (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449,1099,0.59,4,242,Computers&Accessories
B09G5TSGXV,"Hi-Mobiler iPhone Charger Lightning Cable,2 Pack Apple MFi Certified USB iPhone Fast Chargering Cord,Data Sync Transfer for 13/12/11 Pro Max Xs X XR 8 7 6 5 5s iPad iPod More Model Cell Phone Cables",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,254,799,0.68,4,2905,Computers&Accessories
B006LW0WDQ,"Amazon Basics 16-Gauge Speaker Wire - 50 Feet","Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",399,795,0.5,4.4,12091,Electronics
B09YLX91QR,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179,399,0.55,4,1423,Computers&Accessories
B081FJWN52,"Wayona Usb Type C To Usb Nylon Braided Quick Charger Fast Charging Short Cable For Smartphone (Samsung Galaxy S21/S20/S10/S9/S9+/Note 9/S8/Note 8, Lg G7 G5 G6, Moto G6 G7) (0.25M,Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,339,999,0.66,4.3,6255,Computers&Accessories
B0758F7KK7,"Caprigo Heavy Duty TV Wall Mount Bracket for 14 to 32 Inch LED/HD/Smart TVâ€™s, Universal Fixed TV Wall Mount Stand (M452)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",399,999,0.6,4,1236,Electronics
B09L835C3V,"SmashtronicsÂ® - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",199,399,0.5,4.2,1335,Electronics
B098TV3L96,"Electvision Remote Control for led Smart tv Compatible with VU Smart Led (Without Voice)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,1999,0.83,3.8,197,Electronics
B08NCKT9FG,"Boat A 350 Type C Cable 1.5m(Jet Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,798,0.63,4.4,28791,Computers&Accessories
B0B4T6MR8N,"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Micro USB Devices (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,89,800,0.89,3.9,1075,Computers&Accessories
B01GGKZ4NU,"AmazonBasics USB Type-C to USB Type-C 2.0 Cable for Charging Adapter, Smartphone - 9 Feet (2.7 Meters) - White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,549,995,0.45,4.2,29746,Computers&Accessories
B09BW2GP18,"Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,1000,0.87,3.9,295,Computers&Accessories
B09WN3SRC7,"Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",77990,139900,0.44,4.7,5935,Electronics
B09B125CFJ,"7SEVENÂ® Compatible for Mi tv Remote Control Original Suitable with Smart Android 4K LED Non Voice Command Xiaomi Redmi Remote of 4A Model 32 43 55 65 inches","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,799,0.56,3.6,323,Electronics
B09RQRZW2X,"7SEVENÂ® Compatible Vu Smart Tv Remote Control Suitable for Original 4K Android LED Ultra HD UHD Vu Tv Remote with Non Voice Feature without google assistant","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",499,899,0.44,3.7,185,Electronics
B07924P3C5,"Storite High Speed Micro USB 3.0 Cable A to Micro B for External & Desktop Hard Drives 45cm",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,799,0.63,4.2,2117,Computers&Accessories
B08N1WL9XW,"FLiX (Beetel) 3in1 (Type C|Micro|Iphone Lightening) Textured Pattern 3A Fast Charging Cable with QC & PD Support for Type C,Micro USB & Lightning Iphone Cable,Made in India,1.5 Meter Long Cable(T101)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,182,599,0.7,4,9378,Computers&Accessories
B07VVXJ2P5,"SVM Products Unbreakable Set Top Box Stand with Dual Remote Holder (Black)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",96,399,0.76,3.6,1796,Electronics
B0BC8BQ432,"VU 164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",54990,85000,0.35,4.3,3587,Electronics
B06XFTHCNY,"CableCreation RCA to 3.5mm Male Audio Cable, 3.5mm to 2RCA Cable Male RCA Cable,Y Splitter Stereo Jack Cable for Home Theater,Subwoofer, Receiver, Speakers and More (3Feet/0.9Meter,Black)","Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",439,758,0.42,4.2,4296,Electronics
B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,999,0.7,4.3,2651,Computers&Accessories
B07CRL2GY6,"boAt Rugged V3 Braided Micro USB Cable (Pearl White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,799,0.63,4.2,94363,Computers&Accessories
B07DWFX9YS,"Amazon Basics USB A to Lightning PVC Molded Nylon MFi Certified Charging Cable (Black, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,789,1999,0.61,4.2,34540,Computers&Accessories
B01D5H90L4,"AmazonBasics - High-Speed Male to Female HDMI Extension Cable - 6 Feet","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",299,700,0.57,4.4,8714,Electronics
B07F1P8KNV,"Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 (Wc3Cb1, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,325,1099,0.7,4.2,10576,Computers&Accessories
B084N1BM9L,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) â€“ Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1299,1999,0.35,4.4,7318,Computers&Accessories
B09F6D21BY,"7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",790,1999,0.6,3,103,Electronics
B09LQQYNZQ,"Realme Smart TV Stick 4K",Electronics|HomeAudio|MediaStreamingDevices|StreamingClients,4699,4699,0,4.5,224,Electronics
B0BC9BW512,"Acer 100 cm (40 inches) P Series Full HD Android Smart LED TV AR40AR2841FDFL (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",18999,24990,0.24,4.3,4702,Electronics
B0B61HYR92,"Lapster usb 2.0 mantra cable, mantra mfs 100 data cable (black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,4.2,85,Computers&Accessories
B075ZTJ9XR,"AmazonBasics High-Speed Braided HDMI Cable - 3 Feet - Supports Ethernet, 3D, 4K and Audio Return (Black)","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",269,650,0.59,4.4,35877,Electronics
B0978V2CP6,"Cubetek 3 in 1 LCD Display V5.0 Bluetooth Transmitter Receiver, Bypass Audio Adapter with Aux, Optical, Dual Link Support for TV, Home Stereo, PC, Headphones, Speakers, Model: CB-BT27","Electronics|HomeTheater,TV&Video|AVReceivers&Amplifiers",1990,3100,0.36,4,897,Electronics
B09LRZYBH1,"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Card, AUX Connectivity",Electronics|HomeAudio|Speakers|TowerSpeakers,2299,3999,0.43,3.8,282,Electronics
B0B997FBZT,"Acer 139 cm (55 inches) H Series 4K Ultra HD Android Smart LED TV AR55AR2851UDPRO (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",35999,49990,0.28,4.3,1611,Electronics
B098LCVYPW,"Dealfreez Case Compatible for Fire TV Stick 4K All Alexa Voice Remote Shockproof Silicone Anti-Lost Cover with Loop (C-Black)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,999,0.65,4.2,513,Electronics
B09HV71RL1,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro, 14 Pro Max, 14, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max, iPhone 12 Mini (2M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,719,1499,0.52,4.1,1045,Computers&Accessories
B08PZ6HZLT,"VW 80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",8999,18999,0.53,4,6347,Electronics
B075TJHWVC,"Airtel Digital TV HD Set Top Box with 1 Month Basic Pack with Recording + Free Standard Installation","Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",917,2299,0.6,4.2,3300,Electronics
B09LV13JFB,"LOHAYA Voice Assistant Remote Compatible for Airtel Xstream Set-Top Box Remote Control with Netflix Function (Black) (Non - Voice)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",399,999,0.6,3.3,23,Electronics
B092BL5DCX,"Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",45999,69900,0.34,4.3,7109,Electronics
B09VH568H7,"Amazon Brand - Solimo 3A Fast Charging Tough Type C USB Data CableÂ  â€“ 1 Meter",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,119,299,0.6,3.8,51,Computers&Accessories
B09HQSV46W,"Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black)","Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",21999,29999,0.27,4.2,32840,Electronics
